pl_name,pl_orbper,pl_rade,st_teff,pl_orbsmax,pl_insol,pl_eqt,log_orbper,log_insol,radius_earth_ratio,hz_proximity,habitable
Kepler-259 b,8.11529219,2.68,5926.0,0.0785,140.92,879.0,2.2099534635685734,4.955263518561269,2.68,0.0,0
Kepler-259 c,36.9250409,3.01,5926.0,0.2155,18.7,530.0,3.635611603678312,2.9806186357439426,3.01,0.0,0
Kepler-259 c,36.9249531,2.71,5926.0,0.2155,18.7,530.0,3.635609288582546,2.9806186357439426,2.71,0.0,0
Kepler-259 c,36.9249531,2.71,5926.0,0.2155,18.7,530.0,3.635609288582546,2.9806186357439426,2.71,0.0,0
Kepler-259 c,36.9249531,2.71,5926.0,0.2155,18.7,530.0,3.635609288582546,2.9806186357439426,2.71,0.0,0
Kepler-26 b,12.282998287,2.83,3879.0,0.0847,8.14,431.0,2.586484893188527,2.2126603854660587,2.83,0.0,0
Kepler-26 b,12.282999719,2.89,3887.0,0.0854,7.87,427.0,2.5864850009955065,2.1826747963214883,2.89,0.0,0
Kepler-26 b,12.282999719,2.89,3887.0,0.0854,7.87,427.0,2.5864850009955065,2.1826747963214883,2.89,0.0,0
Kepler-26 b,12.282999719,2.89,3887.0,0.0854,7.87,427.0,2.5864850009955065,2.1826747963214883,2.89,0.0,0
Kepler-26 c,17.25120011,2.82,3887.0,0.1071,5.0,381.0,2.9042308373184973,1.791759469228055,2.82,0.0,0
Kepler-26 c,17.25120011,2.82,3887.0,0.1071,5.0,381.0,2.9042308373184973,1.791759469228055,2.82,0.0,0
Kepler-26 c,17.25121397,2.64,3879.0,0.1063,5.17,385.0,2.904231596720326,1.8196988379172965,2.64,0.0,0
Kepler-26 c,17.25120011,2.82,3887.0,0.1071,5.0,381.0,2.9042308373184973,1.791759469228055,2.82,0.0,0
Kepler-26 d,3.543917895,1.23,3887.0,0.0373,41.25,646.0,1.5137896123735637,3.7436043538031827,1.23,0.0,0
Kepler-26 d,3.543917895,1.23,3887.0,0.0373,41.25,646.0,1.5137896123735637,3.7436043538031827,1.23,0.0,0
Kepler-26 d,3.543919702,1.21,3879.0,0.037,42.68,652.0,1.5137900100479238,3.7768903314366495,1.21,0.0,0
Kepler-26 d,3.543917895,1.23,3887.0,0.0373,41.25,646.0,1.5137896123735637,3.7436043538031827,1.23,0.0,0
Kepler-26 e,46.827714,2.11,3887.0,0.2085,1.32,273.0,3.867605262278645,0.8415671856782186,2.11,0.6823529411764706,1
Kepler-26 e,46.827714,2.11,3887.0,0.2085,1.32,273.0,3.867605262278645,0.8415671856782186,2.11,0.6823529411764706,1
Kepler-26 e,46.82767725,2.13,3879.0,0.2068,1.37,276.0,3.8676044938953993,0.8628899551470398,2.13,0.6235294117647058,1
Kepler-26 e,46.827714,2.11,3887.0,0.2085,1.32,273.0,3.867605262278645,0.8415671856782186,2.11,0.6823529411764706,1
Kepler-260 b,8.1874109,2.09,5523.0,0.0776,95.73,798.0,2.2178341665327457,4.571923592194456,2.09,0.0,0
Kepler-260 b,8.1874109,2.09,5523.0,0.0776,95.73,798.0,2.2178341665327457,4.571923592194456,2.09,0.0,0
Kepler-260 b,8.1874109,2.09,5523.0,0.0776,95.73,798.0,2.2178341665327457,4.571923592194456,2.09,0.0,0
Kepler-260 b,8.18739443,1.92,5251.0,0.0745,88.36,782.0,2.2178323738606927,4.492673154760945,1.92,0.0,0
Kepler-260 c,76.0510651,1.61,5523.0,0.343,4.9,379.0,4.344468385161821,1.7749523509116738,1.61,0.0,0
Kepler-260 c,76.0510651,1.61,5523.0,0.343,4.9,379.0,4.344468385161821,1.7749523509116738,1.61,0.0,0
Kepler-260 c,76.0498163,1.75,5251.0,0.329,4.53,372.0,4.344452177597157,1.7101878155342434,1.75,0.0,0
Kepler-260 c,76.0510651,1.61,5523.0,0.343,4.9,379.0,4.344468385161821,1.7749523509116738,1.61,0.0,0
Kepler-261 b,10.38123451,2.23,5203.0,0.0886,50.05,678.0,2.4319659034824213,3.9328055446106744,2.23,0.0,0
Kepler-261 b,10.38123451,2.23,5203.0,0.0886,50.05,678.0,2.4319659034824213,3.9328055446106744,2.23,0.0,0
Kepler-261 b,10.38122447,2.18,5095.0,0.0871,48.37,672.0,2.431965021328168,3.8993429522707714,2.18,0.0,0
Kepler-261 b,10.38123451,2.23,5203.0,0.0886,50.05,678.0,2.4319659034824213,3.9328055446106744,2.23,0.0,0
Kepler-261 c,24.57081569,2.1,5203.0,0.1574,15.86,509.0,3.2414516890680507,2.8249439525737094,2.1,0.0,0
Kepler-261 c,24.5709023,2.82,5095.0,0.1547,15.33,505.0,3.241455076126734,2.7930039069823738,2.82,0.0,0
Kepler-261 c,24.57081569,2.1,5203.0,0.1574,15.86,509.0,3.2414516890680507,2.8249439525737094,2.1,0.0,0
Kepler-261 c,24.57081569,2.1,5203.0,0.1574,15.86,509.0,3.2414516890680507,2.8249439525737094,2.1,0.0,0
Kepler-262 b,13.06076688,1.49,5830.0,0.1075,68.66,734.0,2.643388428280573,4.243626264937855,1.49,0.0,0
Kepler-262 b,13.06076688,1.49,5830.0,0.1075,68.66,734.0,2.643388428280573,4.243626264937855,1.49,0.0,0
Kepler-262 b,13.0607936,1.45,5830.0,0.1075,68.66,734.0,2.64339032860186,4.243626264937855,1.45,0.0,0
Kepler-262 b,13.06076688,1.49,5830.0,0.1075,68.66,734.0,2.643388428280573,4.243626264937855,1.49,0.0,0
Kepler-262 c,21.85362905,1.75,5830.0,0.1515,34.57,618.0,3.12910992529849,3.571502585960364,1.75,0.0,0
Kepler-262 c,21.8536791,1.74,5830.0,0.1515,34.57,618.0,3.1291121153202623,3.571502585960364,1.74,0.0,0
Kepler-262 c,21.8536791,1.74,5830.0,0.1515,34.57,618.0,3.1291121153202623,3.571502585960364,1.74,0.0,0
Kepler-262 c,21.8536791,1.74,5830.0,0.1515,34.57,618.0,3.1291121153202623,3.571502585960364,1.74,0.0,0
Kepler-263 b,16.56805949,2.81,5265.0,0.1195,29.37,594.0,2.8660824515918786,3.4134552790576573,2.81,0.0,0
Kepler-263 b,16.56805949,2.81,5265.0,0.1195,29.37,594.0,2.8660824515918786,3.4134552790576573,2.81,0.0,0
Kepler-263 b,16.56805949,2.81,5265.0,0.1195,29.37,594.0,2.8660824515918786,3.4134552790576573,2.81,0.0,0
Kepler-263 b,16.56806842,2.54,4987.0,0.1155,21.27,548.0,2.866082959900593,3.1032404812692764,2.54,0.0,0
Kepler-263 c,47.3330262,2.4,5265.0,0.2407,7.24,418.0,3.8781150992495164,2.1090003439213802,2.4,0.0,0
Kepler-263 c,47.3330262,2.4,5265.0,0.2407,7.24,418.0,3.8781150992495164,2.1090003439213802,2.4,0.0,0
Kepler-263 c,47.3330262,2.4,5265.0,0.2407,7.24,418.0,3.8781150992495164,2.1090003439213802,2.4,0.0,0
Kepler-263 c,47.3329299,2.18,4987.0,0.2326,5.25,386.0,3.8781131068210777,1.8325814637483102,2.18,0.0,0
Kepler-264 b,40.8068494,4.86,6231.0,0.2542,119.96,844.0,3.7330601873509424,4.795459912431223,4.86,0.0,0
Kepler-264 b,40.8065333,3.71,6207.0,0.2641,83.75,772.0,3.73305262636035,4.43970574626056,3.71,0.0,0
Kepler-264 b,40.8068494,4.86,6231.0,0.2542,119.96,844.0,3.7330601873509424,4.795459912431223,4.86,0.0,0
Kepler-264 b,40.8068494,4.86,6231.0,0.2542,119.96,844.0,3.7330601873509424,4.795459912431223,4.86,0.0,0
Kepler-264 c,140.10394,4.16,6231.0,0.5785,23.16,559.0,4.949496781927456,3.184698373066614,4.16,0.0,0
Kepler-264 c,140.10394,4.16,6231.0,0.5785,23.16,559.0,4.949496781927456,3.184698373066614,4.16,0.0,0
Kepler-264 c,140.10394,4.16,6231.0,0.5785,23.16,559.0,4.949496781927456,3.184698373066614,4.16,0.0,0
Kepler-264 c,140.10765,3.42,6207.0,0.601,16.17,511.0,4.949523074256557,2.843163674909384,3.42,0.0,0
Kepler-265 b,6.84619299,1.66,6299.0,0.0716,265.57,1030.0,2.0600284447318584,5.58563687328081,1.66,0.0,0
Kepler-265 b,6.84619299,1.66,6299.0,0.0716,265.57,1030.0,2.0600284447318584,5.58563687328081,1.66,0.0,0
Kepler-265 b,6.84619236,1.67,5839.0,0.0677,258.41,1022.0,2.060028364438138,5.558409821640448,1.67,0.0,0
Kepler-265 b,6.84619299,1.66,6299.0,0.0716,265.57,1030.0,2.0600284447318584,5.58563687328081,1.66,0.0,0
Kepler-265 c,17.02902105,2.41,6299.0,0.1315,78.73,760.0,2.8919827401227516,4.378645926514404,2.41,0.0,0
Kepler-265 c,17.02902105,2.41,6299.0,0.1315,78.73,760.0,2.8919827401227516,4.378645926514404,2.41,0.0,0
Kepler-265 c,17.02902105,2.41,6299.0,0.1315,78.73,760.0,2.8919827401227516,4.378645926514404,2.41,0.0,0
Kepler-265 c,17.02902786,2.54,5839.0,0.1243,76.66,755.0,2.891983117847016,4.352340324303521,2.54,0.0,0
Kepler-265 d,43.1312147,2.39,5839.0,0.2309,22.21,554.0,3.7871673483954984,3.1445832202863455,2.39,0.0,0
Kepler-265 d,43.1308082,2.2,6299.0,0.2444,22.79,557.0,3.787158137185815,3.1692653243148663,2.2,0.0,0
Kepler-265 d,43.1308082,2.2,6299.0,0.2444,22.79,557.0,3.787158137185815,3.1692653243148663,2.2,0.0,0
Kepler-265 d,43.1308082,2.2,6299.0,0.2444,22.79,557.0,3.787158137185815,3.1692653243148663,2.2,0.0,0
Kepler-265 e,67.8318309,2.35,6299.0,0.3305,12.46,479.0,4.231666296376119,2.599722324216582,2.35,0.0,0
Kepler-265 e,67.8318309,2.35,6299.0,0.3305,12.46,479.0,4.231666296376119,2.599722324216582,2.35,0.0,0
Kepler-265 e,67.8318309,2.35,6299.0,0.3305,12.46,479.0,4.231666296376119,2.599722324216582,2.35,0.0,0
Kepler-265 e,67.8321638,2.39,5839.0,0.3123,12.14,476.0,4.231671132789601,2.5756610130564646,2.39,0.0,0
Kepler-266 b,6.61836309,2.98,5529.0,0.0678,304.65,1066.0,2.0305615290366505,5.722440656474735,2.98,0.0,0
Kepler-266 b,6.61834191,2.51,5888.0,0.0702,226.65,990.0,2.0305587489080072,5.427809361780791,2.51,0.0,0
Kepler-266 b,6.61834191,2.51,5888.0,0.0702,226.65,990.0,2.0305587489080072,5.427809361780791,2.51,0.0,0
Kepler-266 b,6.61834191,2.51,5888.0,0.0702,226.65,990.0,2.0305587489080072,5.427809361780791,2.51,0.0,0
Kepler-266 c,107.7215744,3.83,5888.0,0.451,5.49,390.0,4.68879025097424,1.8702625307159986,3.83,0.0,0
Kepler-266 c,107.7215744,3.83,5888.0,0.451,5.49,390.0,4.68879025097424,1.8702625307159986,3.83,0.0,0
Kepler-266 c,107.7215744,3.83,5888.0,0.451,5.49,390.0,4.68879025097424,1.8702625307159986,3.83,0.0,0
Kepler-266 c,107.7214092,4.75,5529.0,0.4352,7.39,421.0,4.688788731495457,2.127040520479115,4.75,0.0,0
Kepler-267 b,3.353730333,2.12,3807.0,0.0346,34.69,619.0,1.4710330254326314,3.574870537502069,2.12,0.0,0
Kepler-267 b,3.353732008,1.65,3789.0,0.034,33.76,615.0,1.4710334101601064,3.548467300397191,1.65,0.0,0
Kepler-267 b,3.353730333,2.12,3807.0,0.0346,34.69,619.0,1.4710330254326314,3.574870537502069,2.12,0.0,0
Kepler-267 b,3.353730333,2.12,3807.0,0.0346,34.69,619.0,1.4710330254326314,3.574870537502069,2.12,0.0,0
Kepler-267 c,6.877449897,2.02,3807.0,0.0558,13.34,487.0,2.064004234362484,2.663052835171474,2.02,0.0,0
Kepler-267 c,6.877449897,2.02,3807.0,0.0558,13.34,487.0,2.064004234362484,2.663052835171474,2.02,0.0,0
Kepler-267 c,6.877446033,2.05,3789.0,0.0549,12.95,484.0,2.064003743848295,2.6354795082673745,2.05,0.0,0
Kepler-267 c,6.877449897,2.02,3807.0,0.0558,13.34,487.0,2.064004234362484,2.663052835171474,2.02,0.0,0
Kepler-267 d,28.46462622,2.01,3807.0,0.1439,2.01,303.0,3.3831904326502764,1.1019400787607843,2.01,0.0,0
Kepler-267 d,28.46462622,2.01,3807.0,0.1439,2.01,303.0,3.3831904326502764,1.1019400787607843,2.01,0.0,0
Kepler-267 d,28.46462622,2.01,3807.0,0.1439,2.01,303.0,3.3831904326502764,1.1019400787607843,2.01,0.0,0
Kepler-267 d,28.46464804,1.87,3789.0,0.1415,1.95,301.0,3.3831911731990196,1.0818051703517284,1.87,0.0,0
Kepler-268 b,25.9340674,2.35,6322.0,0.176,59.04,707.0,3.2933919314380256,4.095011006765261,2.35,0.0,0
Kepler-268 b,25.93406406,2.48,5952.0,0.1749,55.1,695.0,3.293391807431497,4.027135812528651,2.48,0.0,0
Kepler-268 b,25.9340674,2.35,6322.0,0.176,59.04,707.0,3.2933919314380256,4.095011006765261,2.35,0.0,0
Kepler-268 b,25.9340674,2.35,6322.0,0.176,59.04,707.0,3.2933919314380256,4.095011006765261,2.35,0.0,0
Kepler-268 c,83.4463335,2.52,6322.0,0.3835,12.43,479.0,4.43611622608868,2.5974910105351463,2.52,0.0,0
Kepler-268 c,83.4463485,2.73,5952.0,0.3813,11.59,471.0,4.43611640371627,2.532902848056256,2.73,0.0,0
Kepler-268 c,83.4463335,2.52,6322.0,0.3835,12.43,479.0,4.43611622608868,2.5974910105351463,2.52,0.0,0
Kepler-268 c,83.4463335,2.52,6322.0,0.3835,12.43,479.0,4.43611622608868,2.5974910105351463,2.52,0.0,0
Kepler-269 b,5.32670215,2.45,5831.0,0.0601,242.97,1007.0,1.8447791130332447,5.4970452669144585,2.45,0.0,0
Kepler-269 b,5.32670215,2.45,5831.0,0.0601,242.97,1007.0,1.8447791130332447,5.4970452669144585,2.45,0.0,0
Kepler-269 b,5.32670215,2.45,5831.0,0.0601,242.97,1007.0,1.8447791130332447,5.4970452669144585,2.45,0.0,0
Kepler-269 b,5.32667299,2.26,5831.0,0.0601,242.97,1007.0,1.8447745039863022,5.4970452669144585,2.26,0.0,0
Kepler-269 c,8.12810877,1.62,5831.0,0.0796,138.51,875.0,2.2113585285711626,4.938136283280016,1.62,0.0,0
Kepler-269 c,8.12810877,1.62,5831.0,0.0796,138.51,875.0,2.2113585285711626,4.938136283280016,1.62,0.0,0
Kepler-269 c,8.1280933,1.39,5831.0,0.0796,138.51,875.0,2.211356833804645,4.938136283280016,1.39,0.0,0
Kepler-269 c,8.12810877,1.62,5831.0,0.0796,138.51,875.0,2.2113585285711626,4.938136283280016,1.62,0.0,0
Kepler-27 b,15.33525912,4.94,5325.0,0.1201,37.16,630.0,2.793325907798355,3.6417878465800855,4.94,0.0,0
Kepler-27 b,15.33525912,4.94,5325.0,0.1201,37.16,630.0,2.793325907798355,3.6417878465800855,4.94,0.0,0
Kepler-27 b,15.33528675,5.0,5251.0,0.1179,32.67,610.0,2.7933275992301487,3.516607233172983,5.0,0.0,0
Kepler-27 b,15.33525912,4.94,5325.0,0.1201,37.16,630.0,2.793325907798355,3.6417878465800855,4.94,0.0,0
Kepler-27 c,31.33046135,6.5,5251.0,0.1898,12.61,481.0,3.4760098616633637,2.6108048166633746,6.5,0.0,0
Kepler-27 c,31.33050622,7.24,5325.0,0.1934,14.33,496.0,3.4760112495176347,2.7298116928837226,7.24,0.0,0
Kepler-27 c,31.33050622,7.24,5325.0,0.1934,14.33,496.0,3.4760112495176347,2.7298116928837226,7.24,0.0,0
Kepler-27 c,31.33050622,7.24,5325.0,0.1934,14.33,496.0,3.4760112495176347,2.7298116928837226,7.24,0.0,0
Kepler-27 d,6.54626058,2.83,5325.0,0.0681,115.56,836.0,2.0210521531483874,4.758406161886949,2.83,0.0,0
Kepler-27 d,6.54626058,2.83,5325.0,0.0681,115.56,836.0,2.0210521531483874,4.758406161886949,2.83,0.0,0
Kepler-27 d,6.54626149,2.19,5251.0,0.0668,101.78,810.0,2.021052273737908,4.632590781564083,2.19,0.0,0
Kepler-27 d,6.54626058,2.83,5325.0,0.0681,115.56,836.0,2.0210521531483874,4.758406161886949,2.83,0.0,0
Kepler-270 b,11.4761013,1.83,6432.0,0.1045,237.05,1001.0,2.523814918302205,5.472480735640528,1.83,0.0,0
Kepler-270 b,11.47609015,2.07,6071.0,0.1045,221.34,984.0,2.5238140245931278,5.404207741805469,2.07,0.0,0
Kepler-270 b,11.4761013,1.83,6432.0,0.1045,237.05,1001.0,2.523814918302205,5.472480735640528,1.83,0.0,0
Kepler-270 b,11.4761013,1.83,6432.0,0.1045,237.05,1001.0,2.523814918302205,5.472480735640528,1.83,0.0,0
Kepler-270 c,25.2630268,1.5,6432.0,0.1768,82.82,769.0,3.2681621249894537,4.4286716424969255,1.5,0.0,0
Kepler-270 c,25.2630268,1.5,6432.0,0.1768,82.82,769.0,3.2681621249894537,4.4286716424969255,1.5,0.0,0
Kepler-270 c,25.2630268,1.5,6432.0,0.1768,82.82,769.0,3.2681621249894537,4.4286716424969255,1.5,0.0,0
Kepler-270 c,25.2630467,1.71,6071.0,0.1769,77.24,756.0,3.26816288270838,4.359781025726562,1.71,0.0,0
Kepler-271 b,10.43547805,1.32,5516.0,0.0875,86.68,778.0,2.436720632460108,4.473693823199706,1.32,0.0,0
Kepler-271 b,10.43547031,1.22,5528.0,0.0881,78.35,759.0,2.436719955618914,4.373868446972418,1.22,0.0,0
Kepler-271 b,10.43547805,1.32,5516.0,0.0875,86.68,778.0,2.436720632460108,4.473693823199706,1.32,0.0,0
Kepler-271 b,10.43547805,1.32,5516.0,0.0875,86.68,778.0,2.436720632460108,4.473693823199706,1.32,0.0,0
Kepler-271 c,7.41086267,1.02,5516.0,0.0697,136.61,872.0,2.1295240454186386,4.92442359727719,1.02,0.0,0
Kepler-271 c,7.41086267,1.02,5516.0,0.0697,136.61,872.0,2.1295240454186386,4.92442359727719,1.02,0.0,0
Kepler-271 c,7.41084314,0.94,5528.0,0.0702,123.4,850.0,2.1295217234186916,4.823502180305079,0.94,0.0,0
Kepler-271 c,7.41086267,1.02,5516.0,0.0697,136.61,872.0,2.1295240454186386,4.92442359727719,1.02,0.0,0
Kepler-271 d,5.24972541,0.71,5516.0,0.0554,216.24,978.0,1.8325375283831662,5.381002733166644,0.71,0.0,0
Kepler-271 d,5.24972541,0.71,5516.0,0.0554,216.24,978.0,1.8325375283831662,5.381002733166644,0.71,0.0,0
Kepler-271 d,5.24972541,0.71,5516.0,0.0554,216.24,978.0,1.8325375283831662,5.381002733166644,0.71,0.0,0
Kepler-271 d,5.24970432,0.67,5528.0,0.0558,195.3,954.0,1.8325341538292137,5.279644101282416,0.67,0.0,0
Kepler-272 b,2.9713641,1.33,5300.0,0.0372,367.82,1117.0,1.3791096376965588,5.910308720146973,1.33,0.0,0
Kepler-272 b,2.97136658,1.52,5334.0,0.0386,490.13,1200.0,1.3791102621669329,6.19670885853436,1.52,0.0,0
Kepler-272 b,2.9713641,1.33,5300.0,0.0372,367.82,1117.0,1.3791096376965588,5.910308720146973,1.33,0.0,0
Kepler-272 b,2.9713641,1.33,5300.0,0.0372,367.82,1117.0,1.3791096376965588,5.910308720146973,1.33,0.0,0
Kepler-272 c,6.05730524,1.67,5300.0,0.0598,142.34,881.0,1.9540632845904433,4.9652194305657735,1.67,0.0,0
Kepler-272 c,6.05730524,1.67,5300.0,0.0598,142.34,881.0,1.9540632845904433,4.9652194305657735,1.67,0.0,0
Kepler-272 c,6.05729966,1.94,5334.0,0.062,189.98,947.0,1.9540624939200646,5.2521687105220565,1.94,0.0,0
Kepler-272 c,6.05730524,1.67,5300.0,0.0598,142.34,881.0,1.9540632845904433,4.9652194305657735,1.67,0.0,0
Kepler-272 d,10.93730071,1.76,5300.0,0.0887,64.7,723.0,2.479668011217233,4.185098925490565,1.76,0.0,0
Kepler-272 d,10.93730071,1.76,5300.0,0.0887,64.7,723.0,2.479668011217233,4.185098925490565,1.76,0.0,0
Kepler-272 d,10.93730071,1.76,5300.0,0.0887,64.7,723.0,2.479668011217233,4.185098925490565,1.76,0.0,0
Kepler-272 d,10.93725572,2.41,5334.0,0.092,86.28,777.0,2.4796642423514004,4.469121341524815,2.41,0.0,0
Kepler-273 b,2.936526966,1.55,5627.0,0.0369,437.7,1167.0,1.370298853866604,6.083815808172168,1.55,0.0,0
Kepler-273 b,2.936526966,1.55,5627.0,0.0369,437.7,1167.0,1.370298853866604,6.083815808172168,1.55,0.0,0
Kepler-273 b,2.936526966,1.55,5627.0,0.0369,437.7,1167.0,1.370298853866604,6.083815808172168,1.55,0.0,0
Kepler-273 b,2.936527336,1.92,5359.0,0.0383,505.22,1209.0,1.3702989478580807,6.22697135740559,1.92,0.0,0
Kepler-273 c,8.01500821,2.0,5359.0,0.0748,132.46,865.0,2.1988907673592473,4.893801807475461,2.0,0.0,0
Kepler-273 c,8.01494715,1.65,5627.0,0.0721,114.65,835.0,2.1988839941866267,4.750568388677448,1.65,0.0,0
Kepler-273 c,8.01494715,1.65,5627.0,0.0721,114.65,835.0,2.1988839941866267,4.750568388677448,1.65,0.0,0
Kepler-273 c,8.01494715,1.65,5627.0,0.0721,114.65,835.0,2.1988839941866267,4.750568388677448,1.65,0.0,0
Kepler-274 b,11.634864,1.8,6020.0,0.1002,118.95,842.0,2.536459977030744,4.787074989285704,1.8,0.0,0
Kepler-274 b,11.634864,1.8,6020.0,0.1002,118.95,842.0,2.536459977030744,4.787074989285704,1.8,0.0,0
Kepler-274 b,11.634864,1.8,6020.0,0.1002,118.95,842.0,2.536459977030744,4.787074989285704,1.8,0.0,0
Kepler-274 b,11.63486009,2.61,5570.0,0.1011,201.96,961.0,2.53645966756951,5.313008915291026,2.61,0.0,0
Kepler-274 c,33.1981054,1.95,6020.0,0.2015,29.41,594.0,3.532170244873234,3.4147715016892732,1.95,0.0,0
Kepler-274 c,33.1981054,1.95,6020.0,0.2015,29.41,594.0,3.532170244873234,3.4147715016892732,1.95,0.0,0
Kepler-274 c,33.1981761,3.21,5570.0,0.2034,49.9,678.0,3.532172312237086,3.929862923556477,3.21,0.0,0
Kepler-274 c,33.1981054,1.95,6020.0,0.2015,29.41,594.0,3.532170244873234,3.4147715016892732,1.95,0.0,0
Kepler-275 b,10.30065512,2.25,6535.0,0.1022,257.24,1021.0,2.424860699259036,5.553889385081584,2.25,0.0,0
Kepler-275 b,10.30065512,2.25,6535.0,0.1022,257.24,1021.0,2.424860699259036,5.553889385081584,2.25,0.0,0
Kepler-275 b,10.30067919,2.2,6157.0,0.0951,251.55,1015.0,2.4248628292217775,5.531609248914061,2.2,0.0,0
Kepler-275 b,10.30065512,2.25,6535.0,0.1022,257.24,1021.0,2.424860699259036,5.553889385081584,2.25,0.0,0
Kepler-275 c,16.08831829,3.32,6535.0,0.1375,142.11,881.0,2.8383950891258483,4.963613565322785,3.32,0.0,0
Kepler-275 c,16.08831829,3.32,6535.0,0.1375,142.11,881.0,2.8383950891258483,4.963613565322785,3.32,0.0,0
Kepler-275 c,16.08831829,3.32,6535.0,0.1375,142.11,881.0,2.8383950891258483,4.963613565322785,3.32,0.0,0
Kepler-275 c,16.08832318,3.42,6157.0,0.1281,138.64,875.0,2.8383953752862077,4.939067682236836,3.42,0.0,0
Kepler-275 d,35.6756963,3.08,6535.0,0.2338,49.15,675.0,3.6021143095338912,3.9150185144079446,3.08,0.0,0
Kepler-275 d,35.6757453,3.02,6157.0,0.2178,47.96,671.0,3.6021156455676198,3.8910036382040705,3.02,0.0,0
Kepler-275 d,35.6756963,3.08,6535.0,0.2338,49.15,675.0,3.6021143095338912,3.9150185144079446,3.08,0.0,0
Kepler-275 d,35.6756963,3.08,6535.0,0.2338,49.15,675.0,3.6021143095338912,3.9150185144079446,3.08,0.0,0
Kepler-276 b,14.12846178,2.64,6102.0,0.1181,93.65,793.0,2.7165778557448568,4.550185877655332,2.64,0.0,0
Kepler-276 b,14.12846178,2.64,6102.0,0.1181,93.65,793.0,2.7165778557448568,4.550185877655332,2.64,0.0,0
Kepler-276 b,14.12847677,2.73,5779.0,0.1159,70.5,739.0,2.716578846591963,4.269697449699962,2.73,0.0,0
Kepler-276 b,14.12846178,2.64,6102.0,0.1181,93.65,793.0,2.7165778557448568,4.550185877655332,2.64,0.0,0
Kepler-276 c,31.8841569,3.15,6102.0,0.2032,31.63,605.0,3.4929909885958623,3.4852321106052293,3.15,0.0,0
Kepler-276 c,31.8841569,3.15,6102.0,0.2032,31.63,605.0,3.4929909885958623,3.4852321106052293,3.15,0.0,0
Kepler-276 c,31.8841569,3.15,6102.0,0.2032,31.63,605.0,3.4929909885958623,3.4852321106052293,3.15,0.0,0
Kepler-276 c,31.8841473,3.7,5779.0,0.1994,23.82,563.0,3.492990696661925,3.211649779776461,3.7,0.0,0
Kepler-276 d,48.6478543,4.14,5779.0,0.2642,13.57,489.0,3.904955173041712,2.6789646202071133,4.14,0.0,0
Kepler-276 d,48.6476601,2.58,6102.0,0.2694,18.0,525.0,3.9049512614853605,2.9444389791664403,2.58,0.0,0
Kepler-276 d,48.6476601,2.58,6102.0,0.2694,18.0,525.0,3.9049512614853605,2.9444389791664403,2.58,0.0,0
Kepler-276 d,48.6476601,2.58,6102.0,0.2694,18.0,525.0,3.9049512614853605,2.9444389791664403,2.58,0.0,0
Kepler-277 b,17.32417247,2.96,5941.0,0.1363,171.81,923.0,2.908221088226435,5.1521927250659,2.96,0.0,0
Kepler-277 b,17.32419108,3.14,5968.0,0.1385,204.1,964.0,2.9082221038243063,5.323497665078335,3.14,0.0,0
Kepler-277 b,17.32417247,2.96,5941.0,0.1363,171.81,923.0,2.908221088226435,5.1521927250659,2.96,0.0,0
Kepler-277 b,17.32417247,2.96,5941.0,0.1363,171.81,923.0,2.908221088226435,5.1521927250659,2.96,0.0,0
Kepler-277 c,33.0063025,2.79,5941.0,0.2095,72.72,745.0,3.5265458750847607,4.300274132801623,2.79,0.0,0
Kepler-277 c,33.0063185,3.13,5968.0,0.2129,86.38,778.0,3.5265463455856696,4.47026642352329,3.13,0.0,0
Kepler-277 c,33.0063025,2.79,5941.0,0.2095,72.72,745.0,3.5265458750847607,4.300274132801623,2.79,0.0,0
Kepler-277 c,33.0063025,2.79,5941.0,0.2095,72.72,745.0,3.5265458750847607,4.300274132801623,2.79,0.0,0
Kepler-278 b,30.159863,4.23,4991.0,0.2068,111.86,829.0,3.4391308243304946,4.726148112540994,4.23,0.0,0
Kepler-278 b,30.1556,3.955,4965.0,0.202,110.0,586.0,3.4389940043567218,4.709530201312334,3.955,0.0,0
Kepler-278 b,30.159863,4.23,4991.0,0.2068,111.86,829.0,3.4391308243304946,4.726148112540994,4.23,0.0,0
Kepler-278 b,30.1599411,4.54,5010.0,0.213,115.69,836.0,3.439133330756859,4.759520845818016,4.54,0.0,0
Kepler-278 b,30.159863,4.23,4991.0,0.2068,111.86,829.0,3.4391308243304946,4.726148112540994,4.23,0.0,0
Kepler-278 c,51.111,3.268,4965.0,0.287,54.3,492.0,3.953376058911625,4.012772908528289,3.268,0.0,0
Kepler-278 c,51.0771048,3.66,5010.0,0.3027,57.28,702.0,3.952725404957205,4.065258981327004,3.66,0.0,0
Kepler-278 c,51.075756,3.36,4991.0,0.2938,55.42,696.0,3.9526995045644613,4.0328237055738505,3.36,0.0,0
Kepler-278 c,51.075756,3.36,4991.0,0.2938,55.42,696.0,3.9526995045644613,4.0328237055738505,3.36,0.0,0
Kepler-278 c,51.075756,3.36,4991.0,0.2938,55.42,696.0,3.9526995045644613,4.0328237055738505,3.36,0.0,0
Kepler-279 b,12.30971679,3.82,6366.0,0.1099,350.46,1104.0,2.5884943541941645,5.8620959067667,3.82,0.0,0
Kepler-279 b,12.3097136,2.47,6781.0,0.1077,185.73,941.0,2.5884941145196145,5.229663723230988,2.47,0.0,0
